#Earthquake Information
#Origin Time(GMT+08): 2021/04/18-22:11:39
#EpicenterLongitude(E): 121.49
#EpicenterLatitude(N): 23.87
#Depth(km): 15.0
#Magnitude(Ml): 5.8

#Station Information
#StationCode: NCU
#StationName: Zhongli
#StationLongitude(E): 121.194
#StationLatitude(N): 24.967
#InstrumentKind: FBA
#StartTime(GMT+08): 2021/04/18-22:11:30.000
#RecordLength(sec): 110
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. U:    1.765~   -1.747
#AmplitudeMAX. N:    1.864~   -3.893
#AmplitudeMAX. E:    1.829~   -1.932
#DataSequence: Time U(+); N(+); E(+)
#Data: 4F10.3 
     0.000    -0.007    -0.005     0.000
     0.010    -0.008    -0.003    -0.001
     0.020    -0.002    -0.005     0.003
     0.030    -0.004    -0.009     0.006
     0.040    -0.005    -0.002     0.003
     0.050     0.000    -0.006    -0.001
     0.060     0.000    -0.007     0.001
     0.070     0.000    -0.002     0.002
     0.080     0.001     0.000     0.002
     0.090     0.000    -0.001     0.004
     0.100     0.006    -0.001     0.004
     0.110     0.000     0.003     0.001
     0.120    -0.006    -0.004    -0.001
     0.130     0.005    -0.001     0.003
     0.140     0.003     0.001     0.004
     0.150     0.002     0.003     0.001
     0.160     0.005     0.003     0.002
     0.170    -0.003    -0.003     0.002
     0.180     0.000     0.004     0.002
     0.190     0.007     0.002     0.003
     0.200     0.003     0.000     0.000
     0.210     0.003     0.004     0.000
     0.220     0.002     0.001    -0.002
     0.230    -0.003    -0.004     0.000
     0.240     0.003     0.000     0.002
     0.250     0.003     0.006     0.004
     0.260    -0.005     0.000     0.001
     0.270     0.001     0.001     0.002
     0.280    -0.001     0.001     0.003
     0.290    -0.006    -0.002    -0.001
     0.300     0.000    -0.001     0.001
     0.310    -0.001    -0.001     0.001
     0.320    -0.003     0.003     0.003
     0.330    -0.002     0.002     0.002
     0.340    -0.004    -0.004    -0.001
     0.350    -0.003     0.001     0.002
     0.360    -0.002     0.002     0.001
     0.370     0.003    -0.001     0.001
     0.380     0.004     0.004     0.002
     0.390    -0.003    -0.001     0.001
     0.400    -0.008    -0.002     0.000
     0.410    -0.003    -0.003     0.000
     0.420     0.000     0.001    -0.002
     0.430    -0.002     0.004    -0.002
     0.440     0.001    -0.002    -0.002
     0.450     0.000     0.001    -0.002
     0.460    -0.003     0.004    -0.004
     0.470    -0.002    -0.002    -0.003
     0.480    -0.002    -0.007    -0.001
     0.490     0.002     0.003    -0.001
     0.500     0.000     0.003    -0.001
     0.510    -0.001     0.000    -0.002
     0.520     0.002     0.002     0.000
     0.530    -0.002     0.001     0.001
     0.540     0.000     0.002    -0.002
     0.550    -0.001    -0.003     0.000
     0.560    -0.001    -0.001     0.000
     0.570    -0.001     0.000    -0.001
     0.580    -0.007    -0.003    -0.003
     0.590    -0.006    -0.002    -0.002
     0.600    -0.004     0.002     0.000
     0.610     0.001     0.004    -0.001
     0.620    -0.001     0.001     0.000
     0.630    -0.003     0.002     0.001
     0.640     0.002     0.004     0.002
     0.650    -0.004     0.000     0.000
     0.660    -0.003     0.003     0.000
     0.670     0.008     0.008     0.002
     0.680     0.000     0.002    -0.001
     0.690    -0.007    -0.002     0.000
     0.700     0.007     0.002     0.002
     0.710     0.006     0.002    -0.001
     0.720     0.002     0.001    -0.001
     0.730     0.006     0.004     0.002
     0.740     0.003    -0.002     0.002
     0.750     0.000    -0.005     0.001
     0.760    -0.002    -0.001     0.002
     0.770     0.001     0.000     0.003
     0.780    -0.001     0.001     0.001
     0.790    -0.007    -0.003    -0.002
     0.800     0.002     0.000     0.000
     0.810     0.007     0.007    -0.001
     0.820    -0.011    -0.003    -0.002
     0.830    -0.009    -0.004    -0.004
     0.840     0.003     0.004    -0.001
     0.850    -0.008    -0.001    -0.001
     0.860    -0.007    -0.004    -0.002
     0.870    -0.001    -0.003     0.002
     0.880    -0.003    -0.003    -0.002
     0.890    -0.004     0.001     0.001
     0.900    -0.003     0.002     0.003
     0.910     0.000    -0.002    -0.001
     0.920    -0.003    -0.003     0.003
     0.930    -0.002     0.002     0.003
     0.940    -0.002    -0.002    -0.002
     0.950    -0.003    -0.003    -0.001
     0.960    -0.006    -0.001     0.000
     0.970    -0.009    -0.005    -0.001
     0.980     0.001    -0.002    -0.001
     0.990     0.000     0.001     0.001
     1.000    -0.002     0.002     0.004
     1.010    -0.001    -0.004    -0.001
     1.020    -0.007    -0.009    -0.003
     1.030    -0.006     0.001     0.000
     1.040     0.000     0.001    -0.002
     1.050     0.001     0.000    -0.003
     1.060    -0.008     0.002     0.000
     1.070    -0.010     0.003     0.003
     1.080    -0.002    -0.002     0.001
     1.090    -0.002    -0.002     0.003
     1.100    -0.002     0.005     0.005
     1.110     0.000     0.000     0.000
     1.120     0.002    -0.002    -0.001
     1.130    -0.002     0.002    -0.002
     1.140    -0.005     0.001    -0.001
     1.150    -0.004    -0.002    -0.003
     1.160     0.003    -0.002    -0.002
     1.170     0.010     0.007     0.006
     1.180     0.001     0.004     0.003
     1.190    -0.002    -0.005     0.002
     1.200    -0.003     0.002     0.006
     1.210     0.000     0.005     0.002
     1.220    -0.002    -0.002     0.000
     1.230    -0.006     0.000     0.004
     1.240     0.004     0.006     0.004
     1.250     0.000     0.005     0.006
     1.260    -0.004    -0.001     0.001
     1.270     0.001     0.001     0.003
     1.280     0.004     0.006     0.004
     1.290     0.003    -0.002    -0.002
     1.300    -0.006    -0.003     0.004
     1.310    -0.006     0.003     0.004
     1.320    -0.004    -0.001    -0.001
     1.330    -0.005     0.000     0.001
     1.340    -0.003     0.000     0.003
     1.350    -0.002     0.000     0.002
     1.360    -0.006     0.003     0.000
     1.370    -0.008    -0.002     0.002
     1.380    -0.004     0.001     0.004
     1.390    -0.003     0.006     0.004
     1.400     0.001     0.002    -0.001
     1.410    -0.002     0.002    -0.001
     1.420    -0.004     0.003     0.000
     1.430    -0.002    -0.003    -0.004
     1.440    -0.003     0.000     0.002
     1.450     0.001     0.005     0.007
     1.460    -0.005    -0.002     0.002
     1.470    -0.009    -0.007    -0.002
     1.480    -0.003    -0.001     0.003
     1.490    -0.003     0.001     0.005
     1.500    -0.007    -0.004    -0.002
     1.510    -0.003    -0.002     0.001
     1.520     0.003     0.002     0.004
     1.530    -0.002     0.001     0.000
     1.540    -0.002    -0.002    -0.001
     1.550     0.001    -0.004     0.002
     1.560    -0.007    -0.004     0.000
     1.570    -0.013    -0.003     0.001
     1.580    -0.004    -0.005     0.002
     1.590     0.004    -0.001     0.002
     1.600     0.002     0.003     0.003
     1.610     0.001    -0.004     0.001
     1.620     0.003    -0.001     0.002
     1.630     0.001     0.005     0.002
     1.640    -0.002     0.001     0.000
     1.650    -0.001    -0.003     0.000
     1.660    -0.001     0.002    -0.003
     1.670    -0.001     0.004    -0.002
     1.680    -0.004    -0.005     0.002
     1.690    -0.002    -0.004     0.001
     1.700     0.000     0.002    -0.001
     1.710    -0.005     0.002    -0.001
     1.720    -0.003    -0.002    -0.001
     1.730    -0.002     0.000    -0.001
     1.740    -0.004     0.004    -0.001
     1.750    -0.003    -0.003     0.001
     1.760    -0.001    -0.003    -0.001
     1.770     0.001     0.002    -0.001
     1.780    -0.004     0.000     0.001
     1.790    -0.001    -0.002     0.000
     1.800     0.003     0.000     0.000
     1.810    -0.001     0.001     0.002
     1.820     0.000    -0.003     0.003
     1.830     0.003    -0.001     0.002
     1.840     0.006     0.004     0.001
